,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_normalize,param_tol,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
68,0.002013111114501953,8.103729310594906e-05,0.0015186309814453126,0.00012744953660087245,0.5,False,0.001,"{'alpha': 0.5, 'normalize': False, 'tol': 0.001}",-0.05891428951046311,-0.067710910279627,-0.056902727516607195,-0.055725477055995905,-0.062036317152906,-0.060257944303119836,0.004296870002045833,43,0.6057194557148243,0.6256454617381997,0.6609097552446943,0.6158812750884014,0.595798807560658,0.6207909510693556,0.022400655570371374,43
69,0.001924419403076172,8.997926019645027e-05,0.001562213897705078,0.00029033488817047136,0.5,False,2e-05,"{'alpha': 0.5, 'normalize': False, 'tol': 2e-05}",-0.05891593821249329,-0.06771108147653185,-0.05690139348013902,-0.05572745795648754,-0.06203579262651692,-0.06025833275043372,0.004296573470657724,48,0.6057084218699078,0.6256445152387655,0.6609177049295732,0.615867620634259,0.5958022251425142,0.620788097563004,0.02240478392158566,48
70,0.002393484115600586,0.00026799113711029927,0.0015342235565185547,6.936055011219004e-05,0.8,True,1e-05,"{'alpha': 0.8, 'normalize': True, 'tol': 1e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
71,0.002606964111328125,0.0005018902070495981,0.0018306255340576171,0.0004150424535959917,0.8,True,5e-05,"{'alpha': 0.8, 'normalize': True, 'tol': 5e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
72,0.002939605712890625,0.0006177432764358854,0.001973581314086914,0.0004157906933217845,0.8,True,0.0001,"{'alpha': 0.8, 'normalize': True, 'tol': 0.0001}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
73,0.0034508705139160156,0.0005499534753920373,0.0024980545043945313,0.0005807688393699237,0.8,True,0.0002,"{'alpha': 0.8, 'normalize': True, 'tol': 0.0002}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
74,0.003002452850341797,0.0005570288410073442,0.001804351806640625,0.00017864810883974242,0.8,True,0.0005,"{'alpha': 0.8, 'normalize': True, 'tol': 0.0005}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
75,0.0033959388732910157,0.0006570757317522857,0.002242422103881836,0.00043412456910632693,0.8,True,0.001,"{'alpha': 0.8, 'normalize': True, 'tol': 0.001}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
76,0.0027536392211914063,0.0005922100889387792,0.0022820949554443358,0.0005485486130174711,0.8,True,2e-05,"{'alpha': 0.8, 'normalize': True, 'tol': 2e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
77,0.002448558807373047,0.0003516218996510695,0.0016957759857177735,0.00022041797508994844,0.8,False,1e-05,"{'alpha': 0.8, 'normalize': False, 'tol': 1e-05}",-0.05984388208771393,-0.0693959755616021,-0.058515841748328176,-0.05664981898903886,-0.06178344618833853,-0.06123779291500432,0.0044103331367028355,56,0.599498210065128,0.6163292107386238,0.65129701217376,0.6095097361898469,0.5974464028742148,0.6148161144083147,0.0194815198807483,56
78,0.002939271926879883,0.0005563656474864199,0.0023231983184814455,0.0006528846360139561,0.8,False,5e-05,"{'alpha': 0.8, 'normalize': False, 'tol': 5e-05}",-0.05984385409427635,-0.0693959758560959,-0.058515860000362914,-0.05664973154747905,-0.06178345664418321,-0.061237775628479485,0.00441035121377161,54,0.5994983974096229,0.6163292091104505,0.6512969034076745,0.6095103389292443,0.5974463347485575,0.6148162367211099,0.019481428974453992,54
79,0.0022834300994873046,0.0004475891008700631,0.0016736030578613282,0.00017682254728216778,0.8,False,0.0001,"{'alpha': 0.8, 'normalize': False, 'tol': 0.0001}",-0.05984375514348221,-0.06939596082342951,-0.05851591987949721,-0.05664973154747905,-0.06178350302619746,-0.06123777408401708,0.00441034566418037,53,0.5994990596322058,0.616329292221826,0.6512965465806613,0.6095103389292443,0.597446032543876,0.6148162539815626,0.019481246381610213,53
80,0.0021260738372802734,0.00015391906097369105,0.0019421577453613281,0.00034461575980426805,0.8,False,0.0002,"{'alpha': 0.8, 'normalize': False, 'tol': 0.0002}",-0.05984340446557723,-0.06939596082342951,-0.05851591987949721,-0.05664937877317014,-0.06178350302619746,-0.06123763339357432,0.0044104412324977625,52,0.5995014065242144,0.616329292221826,0.6512965465806613,0.6095127706216206,0.597446032543876,0.6148172096984397,0.019480744900802306,52
81,0.0025048255920410156,0.0004299773942578556,0.001737689971923828,0.0002970441988052365,0.8,False,0.0005,"{'alpha': 0.8, 'normalize': False, 'tol': 0.0005}",-0.05984340446557723,-0.06939584918882279,-0.05851611568763245,-0.05664797420273829,-0.06178369008505185,-0.061237406725964526,0.00441067267048242,51,0.5995014065242144,0.6163299094181017,0.651295379736269,0.6095224524015144,0.5974448137511514,0.6148187923662501,0.019480008007599907,51
82,0.002206850051879883,0.00022284102904530578,0.0018189430236816406,0.0002648554383255584,0.8,False,0.001,"{'alpha': 0.8, 'normalize': False, 'tol': 0.001}",-0.05984217160955172,-0.06939526081268099,-0.058516749785757764,-0.05664797420273829,-0.06178369008505185,-0.061237169299156125,0.004410454730032454,50,0.5995096573433077,0.6163331623839527,0.6512916010687446,0.6095224524015144,0.5974448137511514,0.6148203373897342,0.019477346042797678,50
83,0.002275848388671875,0.0002750029321116797,0.0016275405883789062,7.190833988589393e-05,0.8,False,2e-05,"{'alpha': 0.8, 'normalize': False, 'tol': 2e-05}",-0.05984385409427635,-0.0693959758560959,-0.058515841748328176,-0.05664981898903886,-0.06178344618833853,-0.06123778737521557,0.00441033501516394,55,0.5994983974096229,0.6163292091104505,0.65129701217376,0.6095097361898469,0.5974464028742148,0.614816151551579,0.01948149039458168,55
84,0.002335262298583984,0.00014612918809086542,0.0016289710998535155,5.3297213526907996e-05,1,True,1e-05,"{'alpha': 1, 'normalize': True, 'tol': 1e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
85,0.0024136066436767577,0.00026196010038506587,0.0016646385192871094,0.00013927171861426456,1,True,5e-05,"{'alpha': 1, 'normalize': True, 'tol': 5e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
86,0.0026042938232421877,0.0004609756583922514,0.0018493175506591798,0.00016720902631653815,1,True,0.0001,"{'alpha': 1, 'normalize': True, 'tol': 0.0001}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
87,0.002765941619873047,0.00035261749655224225,0.001809406280517578,0.0002284850913882489,1,True,0.0002,"{'alpha': 1, 'normalize': True, 'tol': 0.0002}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
88,0.0025018692016601563,0.0003017463288993355,0.0020316123962402345,0.0005870338826801712,1,True,0.0005,"{'alpha': 1, 'normalize': True, 'tol': 0.0005}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
89,0.0036406517028808594,0.000888459981221141,0.002468585968017578,0.0004860512280192562,1,True,0.001,"{'alpha': 1, 'normalize': True, 'tol': 0.001}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
90,0.0034168243408203127,0.0009419730376968908,0.002314138412475586,0.0006420725461301083,1,True,2e-05,"{'alpha': 1, 'normalize': True, 'tol': 2e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
91,0.002800750732421875,0.0004604172140598585,0.0021398067474365234,0.0004600089609688676,1,False,1e-05,"{'alpha': 1, 'normalize': False, 'tol': 1e-05}",-0.06069985813242783,-0.07080136368121963,-0.05981765966145174,-0.05753923606360524,-0.06190594409391041,-0.06215281232652298,0.004554283352014552,63,0.5937696388880975,0.6085592159412515,0.6435393215664147,0.603378936228211,0.5966482607249729,0.6091790746697895,0.01793947829125229,63
92,0.0023962020874023437,0.0003736464024183736,0.0018029212951660156,0.00016021210514504948,1,False,5e-05,"{'alpha': 1, 'normalize': False, 'tol': 5e-05}",-0.06069983060104212,-0.07080135972278492,-0.05981767321892138,-0.05753915539569134,-0.06190595021038057,-0.06215279382976406,0.0045542984924114805,61,0.5937698231403364,0.6085592378263213,0.6435392407758111,0.603379492276501,0.5966482208727598,0.6091792029783459,0.017939385151005766,61
93,0.002197408676147461,0.00010869446279666747,0.001681947708129883,0.000138352853184689,1,False,0.0001,"{'alpha': 1, 'normalize': False, 'tol': 0.0001}",-0.06069973322615333,-0.07080132841682409,-0.05981771766565508,-0.05753915539569134,-0.06190597188873504,-0.06215278131861178,0.004554288023032199,60,0.5937704748162621,0.608559410908155,0.6435389759123421,0.603379492276501,0.5966480796261944,0.609179286707891,0.01793919027445733,60
94,0.0022228717803955077,0.00025987846478560655,0.001771402359008789,0.0001726455687844404,1,False,0.0002,"{'alpha': 1, 'normalize': False, 'tol': 0.0002}",-0.06069938739995779,-0.07080132841682409,-0.05981771766565508,-0.05753882740384128,-0.06190597188873504,-0.062152646555002654,0.004554376545426001,59,0.5937727892384802,0.608559410908155,0.6435389759123421,0.6033817531420491,0.5966480796261944,0.6091802017654443,0.017938646519140226,59
95,0.002225780487060547,0.00023823781790520906,0.0017436981201171876,0.00014775094625979758,1,False,0.0005,"{'alpha': 1, 'normalize': False, 'tol': 0.0005}",-0.06069938739995779,-0.07080115853133126,-0.05981786244907634,-0.05753750629999129,-0.06190603711799622,-0.06215239035967057,0.004554564169212547,58,0.5937727892384802,0.6085603501571617,0.6435381131304001,0.6033908595822834,0.5966476546211915,0.6091819533459033,0.01793778055195778,58
96,0.002238941192626953,0.00022351593144240425,0.0017424583435058593,0.00022153289876405754,1,False,0.001,"{'alpha': 1, 'normalize': False, 'tol': 0.001}",-0.06069816655641264,-0.07080037557707994,-0.05981832709285019,-0.05753750629999129,-0.06190603711799622,-0.06215208252886606,0.004554297110513969,57,0.5937809596647294,0.6085646788905374,0.6435353442618788,0.6033908595822834,0.5966476546211915,0.6091838994041241,0.017935286415946997,57
97,0.002245521545410156,0.00013361710617442805,0.0016460418701171875,0.00011612164596055323,1,False,2e-05,"{'alpha': 1, 'normalize': False, 'tol': 2e-05}",-0.06069983060104212,-0.07080135972278492,-0.05981765966145174,-0.05753923606360524,-0.06190595021038057,-0.062152807251852925,0.004554283538981196,62,0.5937698231403364,0.6085592378263213,0.6435393215664147,0.603378936228211,0.5966482208727598,0.6091791079268086,0.01793945205420719,62
98,0.0023484230041503906,0.0001569941718467316,0.001702594757080078,8.048516863967644e-05,3,True,1e-05,"{'alpha': 3, 'normalize': True, 'tol': 1e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
99,0.002834796905517578,0.0003251964395046395,0.0017746925354003907,0.0001202006697154811,3,True,5e-05,"{'alpha': 3, 'normalize': True, 'tol': 5e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
100,0.002497243881225586,0.00020383990422737788,0.0016386985778808593,3.2348191397732206e-05,3,True,0.0001,"{'alpha': 3, 'normalize': True, 'tol': 0.0001}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
101,0.0033293247222900392,0.0007146548194655597,0.002255105972290039,0.0004215137072628242,3,True,0.0002,"{'alpha': 3, 'normalize': True, 'tol': 0.0002}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
102,0.002840089797973633,0.0002560654787299145,0.0022156238555908203,0.0006334134554448645,3,True,0.0005,"{'alpha': 3, 'normalize': True, 'tol': 0.0005}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
103,0.004189920425415039,0.0006933040826663576,0.0026610374450683595,0.0004966108120234637,3,True,0.001,"{'alpha': 3, 'normalize': True, 'tol': 0.001}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
104,0.0033873558044433595,0.0007933279623684298,0.002320671081542969,0.0004804260285386238,3,True,2e-05,"{'alpha': 3, 'normalize': True, 'tol': 2e-05}",-0.14959913306333014,-0.18087997415429805,-0.16808681125671734,-0.14697250562176317,-0.15360115997588267,-0.15982791681439826,0.012806721440990593,71,-0.001183721282503658,-3.4395132217035496e-05,-0.001649665256284072,-0.0130894240665822,-0.0007971922203249271,-0.0033508795915823788,0.004897965745125513,71
105,0.003948831558227539,0.0015896266826227507,0.0029612064361572267,0.0005751967557351039,3,False,1e-05,"{'alpha': 3, 'normalize': False, 'tol': 1e-05}",-0.07734607654971898,-0.0929225392468285,-0.0782412776432175,-0.07617764835758031,-0.07453840749820478,-0.07984518985911002,0.006655042726074466,64,0.4823657653559583,0.48625747120804885,0.5337507507304751,0.4749033530125796,0.5143407188559607,0.4983236118326045,0.02218279975488836,64
106,0.002680253982543945,0.0004649576119809788,0.0019955158233642576,0.0004278144717204798,3,False,5e-05,"{'alpha': 3, 'normalize': False, 'tol': 5e-05}",-0.07734613686189348,-0.09292255298701317,-0.07824130750239144,-0.07617766696114261,-0.07453846209536441,-0.07984522528156102,0.006655031399407233,66,0.4823653617201479,0.4862573952424406,0.5337505727960412,0.47490322477721925,0.5143403631250268,0.49832338353217515,0.022182784965301815,66
107,0.004091596603393555,0.0006261534013040897,0.0030518531799316405,0.00040760194245307836,3,False,0.0001,"{'alpha': 3, 'normalize': False, 'tol': 0.0001}",-0.07734632118522942,-0.09292289842923741,-0.07824147001297493,-0.07617776326483593,-0.07453868466254701,-0.07984542751096495,0.006655099373901487,67,0.4823641281466665,0.4862554853897474,0.5337496043757926,0.47490256095065675,0.5143389129757476,0.4983221383677222,0.02218279165162661,67
108,0.0034501075744628905,0.0009773142699162475,0.002591705322265625,0.0006037126698642844,3,False,0.0002,"{'alpha': 3, 'normalize': False, 'tol': 0.0002}",-0.07734632118522942,-0.09292289842923741,-0.07824147001297493,-0.07617808304268132,-0.07453868466254701,-0.07984549146653401,0.006655064128748657,68,0.4823641281466665,0.4862554853897474,0.5337496043757926,0.47490035670468667,0.5143389129757476,0.49832169751852806,0.02218325709269323,68
109,0.00314178466796875,0.00040279681442853934,0.002479887008666992,0.0007577999514189554,3,False,0.0005,"{'alpha': 3, 'normalize': False, 'tol': 0.0005}",-0.07734652442416821,-0.09292289842923741,-0.07824202086232424,-0.07617808304268132,-0.07453927711364225,-0.07984576077441068,0.006654927829347292,69,0.48236276798158473,0.4862554853897474,0.5337463217978068,0.47490035670468667,0.5143350528265617,0.49831999694007745,0.022181846864990865,69
110,0.0040114402770996095,0.001232149453353033,0.0026605606079101564,0.0008310263956186251,3,False,0.001,"{'alpha': 3, 'normalize': False, 'tol': 0.001}",-0.07734652442416821,-0.09292329777290671,-0.07824202086232424,-0.07617841233324667,-0.07453927711364225,-0.07984590650125763,0.006655048479338882,70,0.48236276798158473,0.486253277531157,0.5337463217978068,0.47489808688702384,0.5143350528265617,0.4983191014048268,0.022182566343069404,70
111,0.0031279563903808595,0.0009093353569277354,0.0025693893432617186,0.0009522843053817204,3,False,2e-05,"{'alpha': 3, 'normalize': False, 'tol': 2e-05}",-0.07734608559554727,-0.09292255298701317,-0.0782412776432175,-0.07617766696114261,-0.07453841396732405,-0.07984519943084893,0.0066550443645070545,65,0.48236570481726504,0.4862573952424406,0.5337507507304751,0.47490322477721925,0.5143406767060419,0.4983235504546883,0.022182837720026282,65
